id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNXdTREQ3RBRRAB,"Wonderful stay....The property is beautiful and huge. The view from the terraces is amazing. Food is 5star. Hospitality is perfect, staff is very efficient and helpful. …", 11 months ago on   Google  ,2023-02-13 15:09:47.329640,5.0,Neeraja Walimbe,0,0,https://www.google.com/maps/contrib/111364148954606143178/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtMUpQTGdRRRAB,Excellent food good service enjoyable pls stay with family lovely place thank you for giving Love service 😘 …, 3 months ago on   Google  ,2023-02-13 15:09:47.330741,5.0,Dhaduk Priyanka,0,0,https://www.google.com/maps/contrib/101256194759291501328/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURXaTVfLVlnEAE,"We had very good Experience in Grand Legacy. Specially staff is very good , very supportive and importantly  patiently listening to customers. Rooms as good, upper deck give very good view. If any one planning with family then great place to stay. Food is ok, they need to improve in it. Kudos to staff, keep rocking.", 10 months ago on   Google  ,2023-02-13 15:09:47.331749,5.0,Amrish Sule,0,0,https://www.google.com/maps/contrib/110132554411194934512/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlbjRmcDVnRRAB,Wonderful place to stay. Room costing per day from 3500 to 8000 per day. Specially food is awesome., 3 months ago on   Google  ,2023-02-13 15:09:47.332845,5.0,sourabh kumar,0,0,https://www.google.com/maps/contrib/115630798144582419410/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURlaTVDVUtnEAE,Best ever experienced food and service combo. Friendly staff and rooms are clean., 3 months ago on   Google  ,2023-02-13 15:09:57.315885,5.0,Rohit Vishwakarma,0,0,https://www.google.com/maps/contrib/107362597019451776924/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtaEt1Q3BnRRAB,The house keeping was active at any time we asked for . The incharge was kind and sweet as well as the workers ., 3 months ago on   Google  ,2023-02-13 15:09:57.316936,5.0,Sunita Talaviya,0,0,https://www.google.com/maps/contrib/106680455574595313918/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHejlxNkJ3EAE,"We visited this resort for the first time, location view and property was amazing. You get surrounded by the beautiful view of mountains. Climate is pleasent and pretty chill at night. …", a year ago on   Google  ,2023-02-13 15:09:57.318085,5.0,Shah Pooja,0,0,https://www.google.com/maps/contrib/117089180026569280525/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCLVlTeFBnEAE,Awesome food.Awesome staff.Clean rooms.Daily Housekeeping.I loved it all., a month ago on   Google  ,2023-02-13 15:09:57.319142,5.0,sonali gautam,0,0,https://www.google.com/maps/contrib/101050825148394405047/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMybF96SFpnEAE,Where do I start from? Stay...Ambience...Mood...Food...Service...just one word - TOP NOTCH! ❤️ …, 9 months ago on   Google  ,2023-02-13 15:09:57.320193,5.0,kashmira pandav,0,0,https://www.google.com/maps/contrib/100095866054764699110/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQyal9YX0lREAE,"Excellent place to be with your family and friends, beautiful surrounding view, food quality is very good. Staff and other arrangements well maintained. Thank you", 8 months ago on   Google  ,2023-02-13 15:09:57.321169,5.0,RohitRaj,0,0,https://www.google.com/maps/contrib/105044467711783761054/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPN0t6OVdnEAE,"Very good hotel with amazing view. Superb service given by staff, neat and clean bathroom and room & amazing tasty delicious food.", 7 months ago on   Google  ,2023-02-13 15:09:57.322162,5.0,Veena Gada,0,0,https://www.google.com/maps/contrib/102322490276117226420/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2ejllVTVBRRAB,"The Grand Legacy as the name suggests is grand in itself. Apart from wide variety of rooms to choose, the other best thing to happen to you here is the lip-smacking tasty food. You will love each and every menu item you order. The rooms are …", a year ago on   Google  ,2023-02-13 15:09:57.323175,5.0,Akshay Kole,0,0,https://www.google.com/maps/contrib/117199452497893885398/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPbnBfZGlBRRAB,"It's an extremely beautiful and luxurioua property. Would definitely recommend, the services are so fast and the food and amenities are great!", 7 months ago on   Google  ,2023-02-13 15:09:57.324325,5.0,682 Aarshi Mehta,0,0,https://www.google.com/maps/contrib/118377099617492262075/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURXZzZ1Qmt3RRAB,"food service is very bad, we have to tell to resturant manager everytime to provide water, food etc services to guest during wedding so deal accordingly when you book this property for a wedding. …", 10 months ago on   Google  ,2023-02-13 15:09:57.325356,5.0,karan chauhan,0,0,https://www.google.com/maps/contrib/117592977954810094316/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPX3JIN253RRAB,The best vacation we had the hotel has the best food to serve staff is very kind receptionist sabita tamang she was very nice and helpfull we had a wonderfull experience there ......., 7 months ago on   Google  ,2023-02-13 15:10:06.754504,5.0,meet gala,0,0,https://www.google.com/maps/contrib/105393207990619092973/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtOUttUHhBRRAB,Housekeeping staff - Rajjan was quite polite and professional in work. Keep it up, 3 months ago on   Google  ,2023-02-13 15:10:06.755790,5.0,Puneet Pansari,0,0,https://www.google.com/maps/contrib/101556660792374431442/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtaFlYV1NREAE,"The place is located at very beautiful place with great view. Right now staying here when I am writing the review. Loving our stay here. The hospitality is great. Especially want to mention a few names Vikrant, Sakshi and Vinod who did their best to make our stay wonderful at the resort. Thanks for being a wonderful host.", a year ago on   Google  ,2023-02-13 15:10:06.756925,5.0,Anand Verma,0,0,https://www.google.com/maps/contrib/118330690266948141578/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1czR1QmN3EAE,Pleasant stay. Great service. Accomodating staff. Recommended 👍 …, 5 months ago on   Google  ,2023-02-13 15:10:06.758154,5.0,Dheeraj Devanaboina,0,0,https://www.google.com/maps/contrib/114455975644276110054/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCdkt1elNREAE,Perfect venue those who love serenity of nature..... Location is mesmerizing, a month ago on   Google  ,2023-02-13 15:10:06.759241,5.0,Ravindra Ghongade,0,0,https://www.google.com/maps/contrib/114675835193145558089/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXM3Ftb2hBRRAB,We stayed here for 3 days the staff made sure we were comfortable the food was the best n the location was beautiful I must say for family n couples u should totally come, 11 months ago on   Google  ,2023-02-13 15:10:06.760353,5.0,Twisha Shah,0,0,https://www.google.com/maps/contrib/115158393208073854965/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCOTZLNTRRRRAB,Amzing thats the word...had lovely stay, a week ago on   Google  ,2023-02-13 15:10:06.761539,5.0,Aparna Padwalkar,0,0,https://www.google.com/maps/contrib/107018869312235070497/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLMU1xamhnRRAB,Amazing stay with great food. The staff is very courteous and well mannered. Cleanliness is maintained very well. We really enjoyed the wide spread of all meals. Well priced and worth every penny. …, a year ago on   Google  ,2023-02-13 15:10:06.762545,5.0,Heta Doshi,0,0,https://www.google.com/maps/contrib/110566253201890320171/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXbUpPU3lBRRAB,"Thank you! We just want to thank you Suviji & Aahokji from the bottom of our hearts for helping to make our wedding day beyond wonderful!! From the first time we met with you to discuss prices and options to our wedding day, we were always …", 11 months ago on   Google  ,2023-02-13 15:10:06.763673,5.0,Rrajeshh Rathod,0,0,https://www.google.com/maps/contrib/100116922455666315048/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlMFlYeG1nRRAB,Place is at very good the service is so so but the food is very tasty, 4 months ago on   Google  ,2023-02-13 15:10:06.764632,5.0,Gurudutta Dave,0,0,https://www.google.com/maps/contrib/103466747394219958398/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtaXBLM3ZRRRAB,Great View with nice rooms. Food was Gr8 every time. House keeping Dep is very good & …, a year ago on   Google  ,2023-02-13 15:10:16.523616,5.0,Hitesh jain,0,0,https://www.google.com/maps/contrib/116376425631729127004/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlMjZtYmlBRRAB,Very good food pure veg 5 Star Plus, 3 months ago on   Google  ,2023-02-13 15:10:16.524715,5.0,jeet30 singh,0,0,https://www.google.com/maps/contrib/101663973735982669177/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXaGV6NzdRRRAB,"Excellent property, excellent food, excellent service. My recommendation would be the Mountain View tent room. The view, the mountain breeze, and the swing make all your problems go away.", 11 months ago on   Google  ,2023-02-13 15:10:16.525762,5.0,Sam Sharma,0,0,https://www.google.com/maps/contrib/100730021057418094528/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNPbDRubDRnRRAB,Nice Resort food quality very good.....clean rooms..best to stay..., 7 months ago on   Google  ,2023-02-13 15:10:16.526817,5.0,Vishal Mali,0,0,https://www.google.com/maps/contrib/117776576433459076726/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtemVyckh3EAE,Looking for a luxurious stay in Mahabaleshwar ?? The Grand Legacy Hotel can be the first choice one must opt for. Property serves delicious pure Veg and Jain food.Property offers 14 categories spacious rooms.Each and every room has a …, a year ago on   Google  ,2023-02-13 15:10:16.528217,5.0,Traveller Munda,0,0,https://www.google.com/maps/contrib/117661568717958410329/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNBNFB2NDZnRRAB,I have been to this place for a week escape from Mumbai. I loved mostly everything about the place. Best service. Quiet place. Great room service. …, 4 years ago on   Google  ,2023-02-13 15:10:16.529698,5.0,thomas geoji,0,0,https://www.google.com/maps/contrib/103723952123994940172/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMydHFTZTVBRRAB,Very nice staff...good campus with a view from pool side... excellent food and completely veg...also Jain food available fr large groups, 9 months ago on   Google  ,2023-02-13 15:10:16.530840,5.0,Chirag Shah,0,0,https://www.google.com/maps/contrib/111180280235586700316/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwdUlhOERREAE,""" LIFETIME EXPERIENCE IN MONSOON "" Delightful resort. Very nice, far from the city in a quiet locality. Spacious rooms and a very …", 3 years ago on   Google  ,2023-02-13 15:10:16.532044,5.0,Anushree Panchanadikar,0,0,https://www.google.com/maps/contrib/102586083544776593349/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXdnBMaTd3RRAB,"Very Good place, delicious food, well maintained property . Very good service Overall enjoyed our stay.", 11 months ago on   Google  ,2023-02-13 15:10:16.533025,5.0,ganga sharma,0,0,https://www.google.com/maps/contrib/117959001370985389242/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURtb3Jid053EAE,Excellent services and food. House keeping manager Mr. Rajesh Kamble was very helpful .the rooms are very well maintained and the staff is very professional and well trained . Great Hospitality and great service . Worth every penny. Go for it blindly. Thanks ., a year ago on   Google  ,2023-02-13 15:10:16.534103,5.0,Ankit Shah,0,0,https://www.google.com/maps/contrib/113509744657464627462/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNPeGYzdnR3RRAB,Amzing experience Gazab ki location Behatareen view …, 7 months ago on   Google  ,2023-02-13 15:10:26.157755,5.0,amit mehta,0,0,https://www.google.com/maps/contrib/110610048981211387688/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURVMjVXb2NREAE,Fantastic service.. Food and location. Resort has nice tidy rooms with decent space. Almost all rooms have sofa cum bed for a child to sleep. We were a group of 40 ppl and we enjoyed throughly. Highly recommended for big groups and for weddings, 3 years ago on   Google  ,2023-02-13 15:10:26.159021,5.0,Sunil Sarda,0,0,https://www.google.com/maps/contrib/113491716871559029077/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwc00yZHNRRRAB,"Amazing place to stay...  When we went there renovation work was going on so we didnt get the room we selected, but the manager called one day prior to inform about the same and gave us another room which was also amazing...  Lovely food …", 3 years ago on   Google  ,2023-02-13 15:10:26.160032,5.0,Monica Patel,0,0,https://www.google.com/maps/contrib/106443681125080922052/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQyOHZHV1dREAE,Brilliant placeee...exceleent stay..stafff is toooo goood...amazing foood...take valley view rooom its tooo good., 9 months ago on   Google  ,2023-02-13 15:10:26.161072,5.0,mukti gala,0,0,https://www.google.com/maps/contrib/106649012812165204986/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxX3RpZUZBEAE,The 5 star rating for this property is because of the five below things: 1. The mountain view from the property...the view is just killing..even if you don't go anywhere...you still feel close to nature from the property. …, a year ago on   Google  ,2023-02-13 15:10:26.162238,5.0,Jyoti Agrawal,0,0,https://www.google.com/maps/contrib/101924542269380758922/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR3d3NudzFRRRAB,It was one of the best experiences I had in a hotel. I had booked the exotics suite which had private jacuzzis inside. The room was spacious and very well maintained. The room had sitout which has very beautiful view of the valley and you …, 4 years ago on   Google  ,2023-02-13 15:10:26.163483,5.0,Musafir on2wheels,0,0,https://www.google.com/maps/contrib/116465063893799790337/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNdy12VHlBRRAB,"It was an awesome stay at TGL. The room service was very quick. The staff was truly friendly in nature. The food had a good taste with variety.We took Exotica rooms, which needs …", 3 years ago on   Google  ,2023-02-13 15:10:26.164568,5.0,ayushi gupta,0,0,https://www.google.com/maps/contrib/112704844664954859367/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtdWNuMTN3RRAB,Gm are very friendly. Food is best, 3 months ago on   Google  ,2023-02-13 15:10:26.165643,5.0,Prashant Bhilare,0,0,https://www.google.com/maps/contrib/116645400883673465198/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURZX3ZfbFNnEAE,We planned a family trip for 60+ pax at this resort. The location of the resort is very nice outdoor pool and beautiful lawn space to hangout with family. The view from the resort is also very good wherein you can see both sunrise and …, 3 years ago on   Google  ,2023-02-13 15:10:26.166767,5.0,Mehul kumar,0,0,https://www.google.com/maps/contrib/112526450407118495960/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQyLWE2LTRnRRAB,"It was wonderful experience to stay at TGL , over all staff is very professional and cooperative , they serve u on priority on your requirements , highly recommended...", 8 months ago on   Google  ,2023-02-13 15:10:26.167938,5.0,Abhayraj Gupte,0,0,https://www.google.com/maps/contrib/108956102496936452000/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURtOFlpYXhnRRAB,"The stay was fab, the staff was very polite. Special care was taken for kids food. Ambience was Lovely Food is lip smacking.", a year ago on   Google  ,2023-02-13 15:10:37.442964,5.0,Aasha Shah,0,0,https://www.google.com/maps/contrib/101653487029676037130/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQyczlhRFJREAE,Best service .Location is best.But difficult to find out . No Directions on main Road Only Big Board.Road is very narrow. Google GPS says 3 km ahead., 8 months ago on   Google  ,2023-02-13 15:10:37.444055,5.0,Govind Kulkarni,0,0,https://www.google.com/maps/contrib/117867798135973359177/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCb3FiYk13EAE,It's an amazing place . Wonderful experience., 4 weeks ago on   Google  ,2023-02-13 15:10:37.445194,5.0,sanjeev kamat,0,0,https://www.google.com/maps/contrib/115423814745312920554/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtNklhYXl3RRAB,Awesome service awesome location staff was very co operative and helpful, 3 months ago on   Google  ,2023-02-13 15:10:37.446343,5.0,nikhil parkhi,0,0,https://www.google.com/maps/contrib/104015434804176077129/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURBNXAyaWRBEAE,Good place with spacious rooms and suites. We enjoyed a lot in the evening with magic show and DZ by hotel. It was rainy. …, 4 years ago on   Google  ,2023-02-13 15:10:37.447395,5.0,Jitendra Singh,0,0,https://www.google.com/maps/contrib/114577829230298933085/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCN0szbG1BRRAB,Best view nice service best food, a month ago on   Google  ,2023-02-13 15:10:37.448440,5.0,B 73 Parth Ashar,0,0,https://www.google.com/maps/contrib/104573309615460270332/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURZdU5tZ1lnEAE,"We have been to this resort from 25-4-19 to 27-4-19 with my family and it was a great experience with this resort. Rooms were clean, food was delitious, staff was co-operative, breath taking mountain view and so on. I will surely recommend this resort for families.", 3 years ago on   Google  ,2023-02-13 15:10:37.449452,5.0,RUCHITA GURJAR,0,0,https://www.google.com/maps/contrib/117797913744462323289/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHbjRLZ2ZBEAE,One of the best place for Gujraties or who want pure veg resort. Nice clean and hygienic place. Good food. Close to major sights., a year ago on   Google  ,2023-02-13 15:10:37.450460,5.0,Prashant Thakkar,0,0,https://www.google.com/maps/contrib/108591861912746742461/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzMjhuTXFnRRAB,"Beautiful place. It's in between mapro garden and mahabaleshwar market. We stayed for 2 nights, had breakfast and dinner plan. All four meals were excellent. Different varieties all d time. Staff is courteous and helpful. They have indoor games spa n pool too. I would love to visit again.", 2 years ago on   Google  ,2023-02-13 15:10:37.451459,5.0,Etishri Vinay Khandelwal,0,0,https://www.google.com/maps/contrib/112645737759444783505/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURndEwzWE93EAE,"TGL - The Grand Legacy is one of the best experiences you can ask for, located near Vena Lake and equidistant from the important scenic spots, this hotel is located in a peaceful location away from the hustle and bustle of tourist locations …", 4 years ago on   Google  ,2023-02-13 15:10:37.452441,5.0,Siddhesh Ghag,0,0,https://www.google.com/maps/contrib/111598077284008667995/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNRNnBQVnBnRRAB,"Great atmosphere, loved the ambience, I had booked the aqua suite with my family, the private pool was well maintained and clean, the jacuzzi was relaxing and the service was excellent. Great rooms, clean and well kept and the mini bar, …", 6 years ago on   Google  ,2023-02-13 15:10:47.102084,5.0,GCM92,0,0,https://www.google.com/maps/contrib/105264623313256530516/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURRMEtMLWRnEAE,"Wonderful, Beautiful and really quite location. The staff is really helpful and friendly. Fabulous lip - smacking meals were served. And most importantly everything was really well maintained in terms of hygiene and quality. However let me inform that you might be slightly disappointed if you stay in the tents.", 6 years ago on   Google  ,2023-02-13 15:10:47.103139,5.0,Aakash Bagaria,0,0,https://www.google.com/maps/contrib/108743006553272012224/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNa2FLUnNBRRAB,"Nice place, Near mahabaleshwar (need a taxi). Offers all types of accommodation from regular rooms to scenic view rooms and tents .few are really worth living, esp orion cottage(3 rooms plus common room) offers one of the best views (we …", 3 years ago on   Google  ,2023-02-13 15:10:47.104223,5.0,Sejal Shah,0,0,https://www.google.com/maps/contrib/101205954531130883901/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNZeU5IYTRnRRAB,"This is one of the best resorts in Panchgani. Its just 5kms ahead of mapro and approx 5kms away from Mahabaleshwar city. Place is really amazing and has really good scenic beauty. Place has pool and good food, plus place gives memories if …", 3 years ago on   Google  ,2023-02-13 15:10:47.105328,5.0,Pranav Kakade,0,0,https://www.google.com/maps/contrib/107946991949441374858/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3NDV6Z2NnEAE,"Fabulous and fantastic!!  it was a great experience at Grand Legacy for me and my family (myself, wife and …", 4 years ago on   Google  ,2023-02-13 15:10:47.106421,5.0,Srichand Jain,0,0,https://www.google.com/maps/contrib/103299306164321048792/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzMUtpZlpBEAE,We are all looking for some time off the daily monotonous routines. Even a small weekend getaway works wonders for our mind. …, 3 years ago on   Google  ,2023-02-13 15:10:47.107507,5.0,Bilwaa Sathe,0,0,https://www.google.com/maps/contrib/104534205856543863416/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1NU15WnF3RRAB,Very Good service by the hotel staff.Food was very delicious., 6 months ago on   Google  ,2023-02-13 15:10:47.108658,5.0,NIKUNJ SAKARIA,0,0,https://www.google.com/maps/contrib/114367298729449740664/reviews?hl=en-US
