id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNoNUkyeTZRRRAB,"(Translated by Google) The museum is an impressive merchandising warehouse, which tells you from the beginning what is going to happen: they take a photograph of you that you know they will sell you at the end for a crazy price. After a couple of waiting rooms and a 15-minute commercial, they leave you free to visit and revisit different rooms, among which are: 1) A vault that supposedly contains the secret formula, but which leads to taking a photo with a locked vault. 2) A fictitious bottling plant that leads to nothing. 3) A room that misses the influence of Coca-Cola in pop culture. 4) A screening room for a 3D movie that is only in 2D and is actually an extended commercial. 5) The finishing touch is a store where, not happy with the high price of admission, they fill you with advertising at a high price. If you want Coca-Cola merch or a souvenir, it's better to go straight to the store.  The two high points are the testing room, where you can try different flavors of drinks produced in different parts of the world, and the attention of a large part of the staff who, in general, are friendly and attentive.  If you are an unconditional lover of Coca-Cola, you will not suffer, but you will not be entertained either. If you want an entertaining museum with interesting content, it is not recommended.  (Original) El museo es un depósito de merchandising impresionante, que desde el principio te avisa lo que va a suceder: te sacan una fotografía que sabes que te venderán al final a un precio disparatado. Luego de un par de salas de espera y un comercial de 15 minutos, te dejan en libertad de visitar y revisitar distintas salas entre las que se encuentran: 1) Una bóveda que, supuestamente, contiene la fórmula secreta, pero que desemboca en sacarse una foto con una bóveda cerrada. 2) Una planta embotelladora ficticia que no lleva a nada. 3) Una sala que desaprovecha la influencia de Coca-Cola en la cultura pop. 4) Una sala de proyección de una película 3D que sólo está en 2D y, en realidad, es un aviso publicitario extendido. 5) el broche de oro es una tienda en donde, no contentos con el alto precio de la entrada, te llenan de publicidad a un alto precio. Si quieres merch de Coca-Cola o algún recuerdo, mejor pasar directo a la tienda.  Los dos puntos altos son la sala de testeo, en donde puedes probar distintos sabores de bebidas producidas en distintas partes del mundo, y la atención de gran parte del staff que, en general, es amable y atento.  Si es amante incondicional de Coca-Cola, no va a sufrir, pero tampoco se va a entretener. Si quiere un museo entretenido y con contenido interesante, no es recomendable.",a week ago,2023-02-14 16:53:27.162746,1.0,Alexis Echeverría Álvarez,0,0,https://www.google.com/maps/contrib/106535738588454702166/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNoeExmRXBnRRAB,,a week ago,2023-02-14 16:53:27.163842,5.0,L S,0,0,https://www.google.com/maps/contrib/113092189087387900003/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNodUlfblRnEAE,,a week ago,2023-02-14 16:53:27.164815,2.0,Ozi Aj,0,0,https://www.google.com/maps/contrib/110910946939271268108/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNodU9iWXhBRRAB,"It was great experience, you could taste most selling drinks across the world at the world of Coca-Cola. I’m proud that the most selling drink in india thumbs-up is available for tasting.",a week ago,2023-02-14 16:53:27.165863,5.0,Ashok Pamidi,0,0,https://www.google.com/maps/contrib/101962117299613439539/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNodUt6bjRBRRAB,A must visit for all Coke lovers… excellently curated exhibits.,a week ago,2023-02-14 16:53:27.167086,5.0,Parmesan Pepper,0,0,https://www.google.com/maps/contrib/117216679897454462066/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNoMk15eDZBRRAB,This is a wonderful place to visit. Highly recommend coming here. You learn some history about Coca-Cola along with being able to try the different flavors,a week ago,2023-02-14 16:53:27.168293,5.0,Liberty Boyer,0,0,https://www.google.com/maps/contrib/114096733158026147789/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNoMk1DUzZBRRAB,(Translated by Google) Excellent attention  (Original) Excelente atención,a week ago,2023-02-14 16:53:27.169422,5.0,Marcial Matheus,0,0,https://www.google.com/maps/contrib/111404217359405197627/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNocU5tclNBEAE,"Such a nice weekend experience! The tour guides were great, sodas were great, and the history was super cool!! GET A GROUPON!!",a week ago,2023-02-14 16:53:34.658072,4.0,Candace Owens,0,0,https://www.google.com/maps/contrib/100775990552529415344/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNocUx5cjh3RRAB,,a week ago,2023-02-14 16:53:34.659537,5.0,Kashif Yasin,0,0,https://www.google.com/maps/contrib/106066901904741872042/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNoeUlQS3dnRRAB,,a week ago,2023-02-14 16:53:34.660524,4.0,Filippo Antoniello,0,0,https://www.google.com/maps/contrib/115176390136302564015/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNoaU1EY0V3EAE,"(Translated by Google) I really enjoyed learning about the history of the company in an interactive way, I took very funny photos and I loved trying the different brands of soda. Totally worth it! BTW loved the gift shop  I really enjoyed learning about the history of the company in an interactive way, I took very funny photos and I loved trying the different brands of soda. Totally worth it! I also love the gift shop  (Original) I really enjoyed learning about the history of the company in an interactive way, I took very funny photos and I loved trying the different brands of soda. Totally worth it! BTW loved the gift shop  Disfrute mucho conocer la historia de la compañia de una manera interactiva, tome fotos muy divertidas y me encanto probar las diferentes marcas de soda. ¡Valio totalmente la pena! Tambien ame el gift shop",a week ago,2023-02-14 16:53:34.661525,5.0,Estefania Londoño,0,0,https://www.google.com/maps/contrib/111436604617607506858/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNoa0l5VVJREAE,,a week ago,2023-02-14 16:53:34.662646,4.0,Vera Blanchard,0,0,https://www.google.com/maps/contrib/108276041110029022853/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCXzQta25nRRAB,,a week ago,2023-02-14 16:53:34.663593,5.0,Autumn Ward,0,0,https://www.google.com/maps/contrib/103654197369763572085/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCXzRLdVdREAE,"(Translated by Google) The exhibits were good, but the performances were a bit lacking.  (Original) 전시물은 좋았지만 공연은 내용이 다소 부실함",a week ago,2023-02-14 16:53:34.664678,4.0,띵무비 (찰리신),0,0,https://www.google.com/maps/contrib/114304634143081472937/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCXzlTUTNnRRAB,,a week ago,2023-02-14 16:53:34.665920,5.0,Dennis Burns,0,0,https://www.google.com/maps/contrib/114390163074335341938/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCdi1lY09nEAE,,a week ago,2023-02-14 16:53:34.667039,5.0,Quanesha Robinson,0,0,https://www.google.com/maps/contrib/118156711291668969437/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCdjVQYlhnEAE,You can taste Coca-Cola with different flavors available all around the world! That is the best part of the tour.,a week ago,2023-02-14 16:53:34.668095,5.0,Qing Han,0,0,https://www.google.com/maps/contrib/117197799423508405726/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCdl8ycTZBRRAB,(Translated by Google) I visited with children. It was a good time.  (Original) 아이들과 함께 방문하였습니다. 즐거운 시간이었습니다.,a week ago,2023-02-14 16:53:42.554063,4.0,Seung Jun Shin (4가족의 평범한 일상),0,0,https://www.google.com/maps/contrib/106470925972034892242/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCejlfT09nEAE,Sticky floors and smells like burps.,a week ago,2023-02-14 16:53:42.555243,3.0,Melissa Ann,0,0,https://www.google.com/maps/contrib/115086059084156691553/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCejc2b253RRAB,,a week ago,2023-02-14 16:53:42.556271,5.0,Karina Audige,0,0,https://www.google.com/maps/contrib/115645705362679185934/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCejRUSTFBRRAB,"It was nice to visit this spot of Atlanta. However, I expected more from this place and felt a bit disappointed. I think the historic part, the taste room, and the gift shop are good, but some processes make the visit a little awkward. When I passed the entrance, there was a lounge room with a clock showing the wait time for the next group to enter the museum. Waited about 15 minutes. During the wait time, an employee makes quizzes to try entertaining the visitors. Once we enter the museum, there is another wait room where another employee also tries entertaining people during 15 minutes by talking and showing some historic objects. Next, a movie theater room is open and exhibits a 15-minute ad movie. Only after these you are free to visit the museum. The 3-D movie room was actually in 2-D, and it was another boring ad movie. In summary, It was nice to be there, since I am from another State and country, but the experience could be more pleasant by providing more freedom and fun activities to the visitors. I have been to the humble town of Waco-TX at a competitor brand's museum and my experience was memorable. I am sure Coca-Cola can improve and make this ""World of Coca-Cola"" better.",a week ago,2023-02-14 16:53:42.557351,3.0,Claudio MK,0,0,https://www.google.com/maps/contrib/105264864976828673019/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCMTZUaGJBEAE,Very Nice and interesting place to visit!!,2 weeks ago,2023-02-14 16:53:42.558333,5.0,Paula Romcy,0,0,https://www.google.com/maps/contrib/116990833165759732774/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCNTV6QnJRRRAB,"This is one of Atlanta's main attractions and it's worth the hype. It can be pretty crowded though, so try to hit it at opening time, or later in the afternoon if you want fewer people there. Among the attractions are timelines of the Coca Cola company's history, demonstrations of how the drink is bottled, and a chance to have your picture taken with the Coca Cola Bear (although this is pretty pricey). And of course, the famous Coke tasting room, where you can try different drinks from around the world! It's finally back after being shut down or limited due to the pandemic.",2 weeks ago,2023-02-14 16:53:42.559480,5.0,Norman Tweet,0,0,https://www.google.com/maps/contrib/107595364063662262355/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCNS1pdUd3EAE,,2 weeks ago,2023-02-14 16:53:42.560632,4.0,Medha Nagaraj,0,0,https://www.google.com/maps/contrib/106476072535784351116/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCcF9lNHB3RRAB,,2 weeks ago,2023-02-14 16:53:42.561746,4.0,Buhle Dlamini,0,0,https://www.google.com/maps/contrib/102951496159768518679/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCcDdyVl9RRRAB,,2 weeks ago,2023-02-14 16:53:42.562997,3.0,Jeff Montgomery,0,0,https://www.google.com/maps/contrib/113421570337447586866/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCaDh6TThBRRAB,"(Translated by Google) I've already visited it several times, nothing has changed, I think it's getting old, the cinema is no longer 3D, only 2D, the same old movie, some machines don't work, it looks empty and the route where they show you how Coca Cola is bottled it no longer works. he lacks life  (Original) ya lo eh visitado varias veces nada a cambiado creo que se esta poniendo viejo, el cine ya no es 3d solo 2d la misma película de siempre, algunas maquinas no funcionan, se mira vacío y el recorrido donde te muestran como se embotella la coca cola ya no funciona. le falta vida",2 weeks ago,2023-02-14 16:53:42.564278,3.0,brz ghost,0,0,https://www.google.com/maps/contrib/117510290733160627023/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCdTVtQVZREAE,,2 weeks ago,2023-02-14 16:53:50.251757,1.0,Alejandra Bermudez,0,0,https://www.google.com/maps/contrib/102048181478347249600/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCdTdyX3FRRRAB,,2 weeks ago,2023-02-14 16:53:50.252709,4.0,Goddess Thornton,0,0,https://www.google.com/maps/contrib/116155905555684122193/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCNjlxaTlRRRAB,"World of Coca-Cola is right across from the Georgia Aquarium. Had a great time, especially loved being able to taste over 100 different sodas from around the world.",2 weeks ago,2023-02-14 16:53:50.253774,5.0,Greg Luna Jr,0,0,https://www.google.com/maps/contrib/105256950237802244286/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURZOXQtMVJBEAE,Fun and upbeat. Loved sampling the various coke tastings from all around the world.,2 weeks ago,2023-02-14 16:53:50.254951,5.0,Susannah Martin,0,0,https://www.google.com/maps/contrib/107154708793015916672/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCcThtclhREAE,,2 weeks ago,2023-02-14 16:53:50.256033,5.0,Chris Hill,0,0,https://www.google.com/maps/contrib/106160434486407251031/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCcTd5bzhBRRAB,"This place is amazing. I do recommend booking the VIP tour. It is not that much more expensive but it gives you so much more and also access to places you otherwise would not be able to see. David, our tour guide was the best ever. He was enthusiastic, entertaining, funny. If in Atlanta, make sure you spare a couple of hours for this.",2 weeks ago,2023-02-14 16:53:50.257115,5.0,Edward Wright,0,0,https://www.google.com/maps/contrib/107013179544016597902/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCcS1UMFJBEAE,,2 weeks ago,2023-02-14 16:53:50.265266,5.0,Dominik Hubinský,0,0,https://www.google.com/maps/contrib/105024827686014990885/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCeTUteHhRRRAB,"So much fun, a must for Coca Cola fans! Plus you can try flavors from different countries around the world.",2 weeks ago,2023-02-14 16:53:50.266529,5.0,Tina Pai,0,0,https://www.google.com/maps/contrib/114428797704244453752/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCeTlxZnVBRRAB,Lots of memorabilia. Nice look. Nice souvenirs. Not much to do there though. The hosts are awesome.,2 weeks ago,2023-02-14 16:53:50.267660,4.0,Priscila Graciana Xavier Simoes,0,0,https://www.google.com/maps/contrib/107523456204031279585/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCaTdXa0l3EAE,Great Experience. You need to go and taste all the different flavors from coca cola in the tasting room. 💯,2 weeks ago,2023-02-14 16:53:50.268784,5.0,Christian Luis,0,0,https://www.google.com/maps/contrib/104525074252585390790/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCaTZtbVVnEAE,,2 weeks ago,2023-02-14 16:53:57.926520,5.0,Cristian Cruz,0,0,https://www.google.com/maps/contrib/118416168654102686596/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzeHVLRWRREAE,(Translated by Google) Nice experience!!!  (Original) Bonita experiencia!!!,2 weeks ago,2023-02-14 16:53:57.927682,4.0,Gianni Garcia,0,0,https://www.google.com/maps/contrib/101766148347646644007/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCODhmWUFREAE,Visited 11 years back during weekend from Bartow,2 weeks ago,2023-02-14 16:53:57.928787,4.0,Prestress Precast,0,0,https://www.google.com/maps/contrib/109598344529609449371/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCMDg2al9BRRAB,"Very recommended place to come!  Everything is great, the venue is not big, but each one is exquisite.  For history and its legends, this is definitely a place worth exploring!  There is also an amazing tasting center where you can taste a lot of different novelty flavors of coke, it's amazing!",2 weeks ago,2023-02-14 16:53:57.929979,5.0,Ning Hao,0,0,https://www.google.com/maps/contrib/108741138126691004966/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCMDVUQzJRRRAB,Not worth the cost. Crowded even on a low attendance time because the exhibit spaces are small. The taste room and the courteous  employees are the best part of the tour. Parking is $17. The single picture is $25 as of this post.,2 weeks ago,2023-02-14 16:53:57.931034,3.0,Sam Starks,0,0,https://www.google.com/maps/contrib/101908798272458389706/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCazhHWDNBRRAB,"Nice place, no must visit though",2 weeks ago,2023-02-14 16:53:57.931953,4.0,Josef Michailov,0,0,https://www.google.com/maps/contrib/110253611844764748116/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCNDYzODBBRRAB,,2 weeks ago,2023-02-14 16:53:57.932990,5.0,Gloria Hunt,0,0,https://www.google.com/maps/contrib/110841510422093249182/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCX1o3WktREAE,,2 weeks ago,2023-02-14 16:53:57.934087,3.0,Dolores Ochoa,0,0,https://www.google.com/maps/contrib/105755298147654695634/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCX1lhajZnRRAB,,2 weeks ago,2023-02-14 16:53:57.935307,5.0,Destiny L,0,0,https://www.google.com/maps/contrib/106593022175464606485/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCX2JUcVNREAE,(Translated by Google) Nice place for coke addicts.  (Original) Lindo lugar para los adictos a la coca cola.,2 weeks ago,2023-02-14 16:53:57.936281,5.0,Leonardo Andrés Pinzón Castaño,0,0,https://www.google.com/maps/contrib/103365350906216748273/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCMlpTellREAE,,2 weeks ago,2023-02-14 16:54:06.036056,5.0,"Jamie Gibson, EA",0,0,https://www.google.com/maps/contrib/111502596217059050700/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCN2ZpVzlBRRAB,Definitely will visit there again,2 weeks ago,2023-02-14 16:54:06.037104,5.0,Liao Mengshi,0,0,https://www.google.com/maps/contrib/115316635321334723759/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCamYzOHpnRRAB,,2 weeks ago,2023-02-14 16:54:06.038347,4.0,Jiahui Zhu,0,0,https://www.google.com/maps/contrib/114352000343768213402/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCdXV5dXh3RRAB,"You know if a company can have you be willing to pay money to walk through an advertisement, they are on to something.",2 weeks ago,2023-02-14 16:54:06.039316,5.0,Michael Kammer,0,0,https://www.google.com/maps/contrib/117140150780786794725/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3cHJyYVdBEAE,,2 weeks ago,2023-02-14 16:54:06.040307,2.0,N and M Productionz,0,0,https://www.google.com/maps/contrib/100915644164092216628/reviews?hl=en-US
