id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURCbzlTVXBnRRAB,Very Excellent place to stay at the location was good and staff was polite, 2 weeks ago on   Google  ,2023-02-14 17:03:00.325480,5.0,Bindu Gala,0,0,https://www.google.com/maps/contrib/106168070470094038616/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNRcy1pZVZnEAE,Very Nice Place Rooms Were clean and food was nice and staff was polite and service was very good, 2 weeks ago on   Google  ,2023-02-14 17:03:00.327012,5.0,Mihir Gala,0,0,https://www.google.com/maps/contrib/108730884065509951450/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCdGZmSFN3EAE,"Overall budget friendly place to stay, food was awesome.", 2 weeks ago on   Google  ,2023-02-14 17:03:00.328309,4.0,Tarveen Sahni,0,0,https://www.google.com/maps/contrib/102351572281770201074/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCMmFlSFV3EAE,, 3 weeks ago on   Google  ,2023-02-14 17:03:00.329545,4.0,Hunter Gaming,0,0,https://www.google.com/maps/contrib/103872780746631837019/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCb1l5NGp3RRAB,, 3 weeks ago on   Google  ,2023-02-14 17:03:00.343298,3.0,Shivangi Shah,0,0,https://www.google.com/maps/contrib/103712788653787064380/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCZ1ozZUFnEAE,, 3 weeks ago on   Google  ,2023-02-14 17:03:00.345148,5.0,Disha Chandragiri,0,0,https://www.google.com/maps/contrib/112590657671756074891/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCbnNHVDNnRRAB,"It is a best location for enjoy holiday Good room,best food staff and atmosphere", 3 weeks ago on   Google  ,2023-02-14 17:03:07.512764,5.0,Dhiren Gala,0,0,https://www.google.com/maps/contrib/114322766413636364358/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCN3V2VVF3EAE,, 3 weeks ago on   Google  ,2023-02-14 17:03:07.513949,3.0,Pratik Sawant,0,0,https://www.google.com/maps/contrib/115706623659748188769/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCOXR2czhnRRAB,For me it was a terrible experience the food here was worst I have ever tasted and also it caused to be ill for almost 2 weeks. I observed that there was no sanitation followed while cooking of food. I would suggest please don't consider this hotel as your option for staycation., 3 weeks ago on   Google  ,2023-02-14 17:03:07.519499,1.0,Angel A,0,0,https://www.google.com/maps/contrib/109433607843197845178/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNvdUlDTThRRRAB,Rooms are better  and food Is improved And hotel staff was polite, 3 weeks ago on   Google  ,2023-02-14 17:03:07.520989,5.0,Mihir Gala,0,0,https://www.google.com/maps/contrib/115981259144188937571/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCcHVyWnN3RRAB,"Service is very nice , food also excellent & hotel is clean & need , hotel is near by market .", 3 weeks ago on   Google  ,2023-02-14 17:03:07.522291,5.0,Paresh Somaiya,0,0,https://www.google.com/maps/contrib/113201181179883013915/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCcHVMampRRRAB,Shanti Villa Resort is Verry Good Service & Room is Clean Food is Good., 3 weeks ago on   Google  ,2023-02-14 17:03:07.523429,5.0,mangesh jangam,0,0,https://www.google.com/maps/contrib/111703622521477784145/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCcHF5QzZ3RRAB,Good hotel best food near by market, 3 weeks ago on   Google  ,2023-02-14 17:03:07.524790,5.0,girish gala,0,0,https://www.google.com/maps/contrib/110513666688577289868/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCbXJMUHpRRRAB,, 4 weeks ago on   Google  ,2023-02-14 17:03:07.527079,3.0,Kavita Nath,0,0,https://www.google.com/maps/contrib/117995815737020319252/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCeXVmdjhnRRAB,, 4 weeks ago on   Google  ,2023-02-14 17:03:07.528142,4.0,Pranayajit Sodani,0,0,https://www.google.com/maps/contrib/108901889470933531260/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCOG9QRm9nRRAB,, 4 weeks ago on   Google  ,2023-02-14 17:03:07.529291,5.0,Innova Cabs,0,0,https://www.google.com/maps/contrib/110477065702536255040/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCNHVycm9BRRAB,, 4 weeks ago on   Google  ,2023-02-14 17:03:14.876626,5.0,Zebba Libra,0,0,https://www.google.com/maps/contrib/102980329933290680630/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCek1TdDZRRRAB,, a month ago on   Google  ,2023-02-14 17:03:14.878061,4.0,Iresh Chitte,0,0,https://www.google.com/maps/contrib/110579945083495361186/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCNU5XdExBEAE,, a month ago on   Google  ,2023-02-14 17:03:14.884079,5.0,Rochelle Rodrigues,0,0,https://www.google.com/maps/contrib/109320928301923702491/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCLUpEdllnEAE,, a month ago on   Google  ,2023-02-14 17:03:14.887175,1.0,KIRAN RANE,0,0,https://www.google.com/maps/contrib/111639053210343421867/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCcU5HY0V3EAE,, a month ago on   Google  ,2023-02-14 17:03:14.889319,4.0,Khan Saif,0,0,https://www.google.com/maps/contrib/103201085268696866263/reviews?hl=en-US
ChRDSUhNMG9nS0VJQ0FnSURCeU1zQhAB,, a month ago on   Google  ,2023-02-14 17:03:14.890664,1.0,Surekha Shah,0,0,https://www.google.com/maps/contrib/115822244916849293903/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCeU9xLUh3EAE,Maja nahi aaya, a month ago on   Google  ,2023-02-14 17:03:14.891635,1.0,Raunak Madan,0,0,https://www.google.com/maps/contrib/101213202501628827208/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCeUtyNVFREAE,Nice enough Television has some problems Actually everything is ain't efficient It's actually acceptable The breakfast is a regular bread butter (it's pretty dry though) with khakhra, a month ago on   Google  ,2023-02-14 17:03:14.892736,4.0,Swapna Tallapally,0,0,https://www.google.com/maps/contrib/103187271928373005598/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCd01YU3J3RRAB,"The property is over valued, not maintained at all, property is old with disordered rooms with broken windows,  broken bathroom fixtures and non functional switches... available photos on website are misleading.. we spoiled our one day stay by paying 10k for one night.. seems this hotel is ment for backpacks and if u are non Gujju please stay away from this hotel....", a month ago on   Google  ,2023-02-14 17:03:14.893937,1.0,Amit B,0,0,https://www.google.com/maps/contrib/102354360310604976966/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCXy02elNnEAE,, a month ago on   Google  ,2023-02-14 17:03:14.895341,1.0,Rakesh Sontakke,0,0,https://www.google.com/maps/contrib/114161238144410507582/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCbi0zc21BRRAB,Dabba place...Nothing more to say, a month ago on   Google  ,2023-02-14 17:03:22.366993,1.0,Ashish Padia,0,0,https://www.google.com/maps/contrib/112233662475479693779/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCbDc2VmN3EAE,, a month ago on   Google  ,2023-02-14 17:03:22.369883,3.0,Devang Veer,0,0,https://www.google.com/maps/contrib/101246517922018789487/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCcF9mZVRREAE,Rooms conditions r very bad dirty Smell also no hot water. Food quality is ok no verity same food repeted if u r going to plan for neeta shanti villa plz avoid, a month ago on   Google  ,2023-02-14 17:03:22.371197,1.0,Suresh Nisar,0,0,https://www.google.com/maps/contrib/104039062781101709497/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCelk3dWxnRRAB,, a month ago on   Google  ,2023-02-14 17:03:22.375349,1.0,vaibhavi trivedi,0,0,https://www.google.com/maps/contrib/114755838842690963711/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCNlptOVpnEAE,, a month ago on   Google  ,2023-02-14 17:03:22.376949,4.0,Viraj Parab,0,0,https://www.google.com/maps/contrib/102616994569452236628/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCc2VIT2t3RRAB,, a month ago on   Google  ,2023-02-14 17:03:22.378075,3.0,Mahesh Waghmare,0,0,https://www.google.com/maps/contrib/117398191828046010885/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCX3Z6bXNnRRAB,Its a great villa...They have their own restaurant and bus service too...so its great... located near the main market., a month ago on   Google  ,2023-02-14 17:03:22.379501,5.0,Subham Malakar,0,0,https://www.google.com/maps/contrib/114642100692014082532/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCbnYyeFd3EAE,It's very good place for family and foods are awesome 👌 …, a month ago on   Google  ,2023-02-14 17:03:22.380892,5.0,Jenil Madheshia,0,0,https://www.google.com/maps/contrib/107272429187617173971/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCN3Ftb1hBEAE,, a month ago on   Google  ,2023-02-14 17:03:22.381963,5.0,Eiram Chunawala,0,0,https://www.google.com/maps/contrib/111883219158656078839/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCanNxRGpnRRAB,, a month ago on   Google  ,2023-02-14 17:03:22.385426,1.0,dipak patil,0,0,https://www.google.com/maps/contrib/116390420974250067492/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCNXRYME53EAE,Nice & Pleasant stay in Neeta Ashanti Vila. Staff & Manager are very cooperative. Food are also good & rooms are clean., a month ago on   Google  ,2023-02-14 17:03:30.246578,5.0,Amish Kumar,0,0,https://www.google.com/maps/contrib/100387383291413130039/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCZ3Q3N1VBEAE,It was one of the worst service by shanti villa team. It was night mare., a month ago on   Google  ,2023-02-14 17:03:30.248039,1.0,alok singh,0,0,https://www.google.com/maps/contrib/117898300966965779544/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCZ3BxZWNBEAE,"Very bad experience ,friends don't go there ,worst place,  swimming water was very dirty , rooms was not cleaned, bad bugs in the room bed", a month ago on   Google  ,2023-02-14 17:03:30.249532,1.0,Sanjay Jain,0,0,https://www.google.com/maps/contrib/107644281632699309818/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCckxMTWRnEAE,I strongly suggest please dont book this hotel. Worst place. Rooms are not good. Food is not good. Swimming pool is closed due to uncleaned water. Overall waste of money., a month ago on   Google  ,2023-02-14 17:03:30.250986,1.0,preeti mudliyar,0,0,https://www.google.com/maps/contrib/111696066231150005544/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCbE8tLU9nEAE,We had recently visited this villa. We booked a super deluxe room for 2 here which was charged at ₹2500 per day without food. We didn't have an excellent experience here.  1. Firstly hot water time is 7 AM to 10 AM but it usually comes by 8 or later. Basin taps and jets are not in good condition.  2. No working AC. We had changed our room once from 104 to 208 but there too the AC was broken and we were unable to change temperature.  3. Rooms have 'seelan' as shown in pics and the beds are damp. You would feel very cold even with blankets on due to this dampness.  4. Room no 208 had a smelly bedsheet which they changed after a number of complaints.  5. There are power cuts as well. Sometimes for hours. No telecom was there in 208. When asked they gave a mobile number and asked to call that number if needed.  Overall the property is good but not well maintained. Don't go by the online pictures on MakeMyTrip and other websites. Reception staff will remind you of pending payment if any and if you complain of non working AC or dirty room they will just say 'kisi ko bhejta hu'.  Please avoid this resort., a month ago on   Google  ,2023-02-14 17:03:30.252237,1.0,Ankit Pandey,0,0,https://www.google.com/maps/contrib/118018922592435581712/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCcE1xejdnRRAB,Service was worst... Swimming rides was working on time . Worst resort in mhableshwr., a month ago on   Google  ,2023-02-14 17:03:30.254133,1.0,Shweta Doiphode,0,0,https://www.google.com/maps/contrib/109115503195229176095/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCdUptVlR3EAE,Rooms are literally yuck😖 bed is not proper bedsheets are not clean lights are not working., a month ago on   Google  ,2023-02-14 17:03:30.257419,1.0,Roshni Patil,0,0,https://www.google.com/maps/contrib/104799223154355566090/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCcU1HY1lREAE,, a month ago on   Google  ,2023-02-14 17:03:30.258990,1.0,Manohar Padyal,0,0,https://www.google.com/maps/contrib/108466591759977233591/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCaUlfZXNnRRAB,Very good villa for stay. Stayed in mahableshwar at this property and all services and rooms were good. Cost is at higher side., a month ago on   Google  ,2023-02-14 17:03:30.260213,5.0,Devesh Jain,0,0,https://www.google.com/maps/contrib/116310919077548377468/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtdi11a1R3EAE,"Rooms are average, but not super deluxe ac as per mentioned in their advertising. Food quality was excellent👍 and on time. Food service is good.  Tour package planning is very poor👎👎, not all places are covered. You have to pay more money for each extra points to visit. Only half day tour is included in the package and sometimes due to traffic problems you miss your pre planned places to visit. Swimming pool is not so clear and closed for most of the time.  Located at the most suitable place near to market and bus stand", 2 months ago on   Google  ,2023-02-14 17:03:30.261685,3.0,FOODIE ADVENTURER,0,0,https://www.google.com/maps/contrib/107426342240094063561/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtejVpUE5BEAE,, 2 months ago on   Google  ,2023-02-14 17:03:38.142318,5.0,Nizar Khan,0,0,https://www.google.com/maps/contrib/112229724602902637623/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtajRmOHRBRRAB,, 2 months ago on   Google  ,2023-02-14 17:03:38.145125,5.0,Salman Panhlkar,0,0,https://www.google.com/maps/contrib/117460440943076038964/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtLTZiemN3EAE,, 2 months ago on   Google  ,2023-02-14 17:03:38.146285,4.0,Ashok Punjabi,0,0,https://www.google.com/maps/contrib/101751914638318801051/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtbTlQcTVBRRAB,, 2 months ago on   Google  ,2023-02-14 17:03:38.147469,4.0,Vishal Bhondave,0,0,https://www.google.com/maps/contrib/103051968904922196907/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtOC1IRDF3RRAB,"Rooms are dirty, hot water is only in morning time. Pool is not clean, food is good. Location is good near market.", 2 months ago on   Google  ,2023-02-14 17:03:38.149180,3.0,kamal chanda,0,0,https://www.google.com/maps/contrib/112903760409540491512/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtNDdyXzNBRRAB,, 2 months ago on   Google  ,2023-02-14 17:03:38.150531,4.0,Keval Savla,0,0,https://www.google.com/maps/contrib/115804394273308171149/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtbzdQcG1RRRAB,, 2 months ago on   Google  ,2023-02-14 17:03:38.151822,4.0,Akshata Shah,0,0,https://www.google.com/maps/contrib/107493729239119399040/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtby1QaktREAE,, 2 months ago on   Google  ,2023-02-14 17:03:38.154112,4.0,Kuldeep Mahajan,0,0,https://www.google.com/maps/contrib/105710004214741562478/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtdzdfSXlRRRAB,Bus stand is good, 2 months ago on   Google  ,2023-02-14 17:03:38.156945,4.0,Dr mohd parvez Shaikh,0,0,https://www.google.com/maps/contrib/105594866593166117168/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtN2JETFRBEAE,Rooms were pathetic.....there was no ventilation in the room.... bathroom was also very dull and unhygienic... food was ok.....the only USP of the hotel is it is close to the market.... property seriously needs the renovation., 2 months ago on   Google  ,2023-02-14 17:03:38.159595,1.0,Puja Shah,0,0,https://www.google.com/maps/contrib/105839354904845025163/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtb1lIN1J3EAE,, 2 months ago on   Google  ,2023-02-14 17:03:45.862153,5.0,sandeep bhurook,0,0,https://www.google.com/maps/contrib/117098434230038731472/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtdHJudHlBRRAB,Good budget stay Hotel with Gujarati food, 2 months ago on   Google  ,2023-02-14 17:03:45.863287,3.0,Snehalkumar Dhirubhai Patel,0,0,https://www.google.com/maps/contrib/118376188671439977506/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtMnZfenZBRRAB,, 2 months ago on   Google  ,2023-02-14 17:03:45.864292,5.0,Ravindra Nayani,0,0,https://www.google.com/maps/contrib/109237669729134588571/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtNnY2empBRRAB,"Rooms : Ok  No Brush, No Toiletries Item, No Slippers Provided  Food : Ok (Many items but repetitive Food for all 3 days)  Location : Good ( Close to Market)  Hot water must be available 24 hrs, specially during winter.  Swimming Pool not usable due to Monkey frequently Drinking and Swimming in Pool  Overall : Ok", 2 months ago on   Google  ,2023-02-14 17:03:45.865272,3.0,WakeUp Indians,0,0,https://www.google.com/maps/contrib/109388585208482314132/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtOUkzVmRnEAE,, 2 months ago on   Google  ,2023-02-14 17:03:45.866463,4.0,Heet Chandaria,0,0,https://www.google.com/maps/contrib/112174614185445891258/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtNklHeXZ3RRAB,Good, 2 months ago on   Google  ,2023-02-14 17:03:45.867590,4.0,Kalpesh Gala,0,0,https://www.google.com/maps/contrib/104102790196149871530/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtZ0tLXzBBRRAB,, 2 months ago on   Google  ,2023-02-14 17:03:45.868628,2.0,Yash Chawada,0,0,https://www.google.com/maps/contrib/111059837680530648562/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtdDV5RWp3RRAB,, 2 months ago on   Google  ,2023-02-14 17:03:45.869566,5.0,jayshree jani,0,0,https://www.google.com/maps/contrib/103020561409519676004/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtaDhQS0J3EAE,Amazing experience 🙂 …, 2 months ago on   Google  ,2023-02-14 17:03:45.870566,5.0,Hardik Gadhia,0,0,https://www.google.com/maps/contrib/118291171935672718051/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtNjhmZlJ3EAE,Food was normal but location it's very good, 3 months ago on   Google  ,2023-02-14 17:03:45.871572,3.0,Arvind C Bhanushali,0,0,https://www.google.com/maps/contrib/109609565577466880753/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtbzhIOVVREAE,, 3 months ago on   Google  ,2023-02-14 17:03:54.245865,5.0,dolly Dayma,0,0,https://www.google.com/maps/contrib/106226344947500242788/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtM2RHNVRnEAE,Best place to stay. Very nice staff and extremely well maintained hotel. Very close to main market., 3 months ago on   Google  ,2023-02-14 17:03:54.247238,5.0,Hits chheda,0,0,https://www.google.com/maps/contrib/109993955935001176890/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtcmUyLUV3EAE,, 3 months ago on   Google  ,2023-02-14 17:03:54.248500,5.0,RUCHITA SHELAR,0,0,https://www.google.com/maps/contrib/109672848611705168754/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtNVpQTWZREAE,, 3 months ago on   Google  ,2023-02-14 17:03:54.250001,5.0,parth gala,0,0,https://www.google.com/maps/contrib/102427360546933394296/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtcWFuSVVnEAE,, 3 months ago on   Google  ,2023-02-14 17:03:54.251745,5.0,Kajal Parmar,0,0,https://www.google.com/maps/contrib/101493961004445532235/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtX3FHQ2tnRRAB,There is no proper neatness, 3 months ago on   Google  ,2023-02-14 17:03:54.253916,1.0,Sudhir Rachh,0,0,https://www.google.com/maps/contrib/115305002167022658887/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtMXE3YzZ3RRAB,, 3 months ago on   Google  ,2023-02-14 17:03:54.256256,3.0,premal narendra shah,0,0,https://www.google.com/maps/contrib/103110565483286967638/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtaHVlMEdBEAE,Near to main market and starting point of neeta bus service, 3 months ago on   Google  ,2023-02-14 17:03:54.257909,3.0,Faisal Kazi,0,0,https://www.google.com/maps/contrib/103059207624252524732/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtNnVqQjh3RRAB,Near to market good location Worst room service Rooms want renovation, 3 months ago on   Google  ,2023-02-14 17:03:54.259083,3.0,Rajesh Satiya,0,0,https://www.google.com/maps/contrib/117713809183323920693/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtcXNua0lnEAE,, 3 months ago on   Google  ,2023-02-14 17:03:54.260145,5.0,Divyarajsinh Zala,0,0,https://www.google.com/maps/contrib/116408411677707893626/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtcW9xTjZRRRAB,, 3 months ago on   Google  ,2023-02-14 17:04:02.371923,4.0,Kunal Mudliyar,0,0,https://www.google.com/maps/contrib/108806426427297826101/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtX051OGdRRRAB,Hotels are 3rd class Service are 3rd class, 3 months ago on   Google  ,2023-02-14 17:04:02.373032,1.0,Jay Shah,0,0,https://www.google.com/maps/contrib/106023145457144148397/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtbkk3QjlnRRAB,Room service is not good but breakfast to dinner is good. Canteen is not available so you will not get even tea at odd time and hot water available for 3 hrs only but location and menu of food and staff behavior is good. Overall Experience is good, 3 months ago on   Google  ,2023-02-14 17:04:02.374204,4.0,drjigeesh desai,0,0,https://www.google.com/maps/contrib/111321464191065386858/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtOU0tbkxnEAE,, 3 months ago on   Google  ,2023-02-14 17:04:02.375289,4.0,Jakiya Tamboli,0,0,https://www.google.com/maps/contrib/116461713341378459714/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtaFAyLVV3EAE,, 3 months ago on   Google  ,2023-02-14 17:04:02.376387,4.0,Rajesh Pawar,0,0,https://www.google.com/maps/contrib/108645217794509125883/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtaEw2Y2d3RRAB,Not at all a good place..never ever opt ot anytime., 3 months ago on   Google  ,2023-02-14 17:04:02.377860,1.0,Smita Dev,0,0,https://www.google.com/maps/contrib/117862892446407605101/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtMEkzQ2NBEAE,, 3 months ago on   Google  ,2023-02-14 17:04:02.379093,4.0,Janice D'souza,0,0,https://www.google.com/maps/contrib/103414618708325602463/reviews?hl=en-US
