id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNCaU56S0R3EAE,"(Translated by Google) Great food, fast and friendly service and reasonable price. I will come back for sure. …",3 weeks ago,2023-01-10 09:54:50.630230,5.0,Ana Mejias,0,0,https://www.google.com/maps/contrib/104310899624604065711/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCb082RERBEAE,,3 weeks ago,2023-01-10 09:54:50.631413,5.0,Gemma Such Vidal,0,0,https://www.google.com/maps/contrib/106458053283821424718/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtbF9DTTV3RRAB,"(Translated by Google) It has been a very pleasant meal, with very good products. The cheek melted when touched with the fork. The cuttlefish in their ink are very tender. In general, everything is very good. …",4 weeks ago,2023-01-10 09:54:50.632607,5.0,PILI SANCHEZ,0,0,https://www.google.com/maps/contrib/116623578817982184289/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtcC1DXzFBRRAB,(Translated by Google) Every time we go it gets better. The food is great and they treat us wonderfully …,4 weeks ago,2023-01-10 09:54:50.633857,5.0,ester lopez,0,0,https://www.google.com/maps/contrib/104821055994933374795/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQteDZ1N2dRRRAB,,4 weeks ago,2023-01-10 09:54:50.635041,4.0,Angel Muñoz,0,0,https://www.google.com/maps/contrib/100043055755267378414/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtdS1EQWpnRRAB,(Translated by Google) Correct.  (Original) Correcto.,4 weeks ago,2023-01-10 09:54:58.970119,3.0,alberto bergareche,0,0,https://www.google.com/maps/contrib/117557373579922871308/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtNjRUaDFnRRAB,(Translated by Google) Nasty waitress! It seemed that he was sparing our lives and doing us a favor. We left without consuming before so much arrogance and indifference …,a month ago,2023-01-10 09:54:58.971604,2.0,Jorge cimadevilla rodriguez,0,0,https://www.google.com/maps/contrib/109715892028049262097/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtN2NtR1B3EAE,,a month ago,2023-01-10 09:54:58.973041,5.0,Begona Alberdi,0,0,https://www.google.com/maps/contrib/102166478926677769267/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtN2J6aWFBEAE,,a month ago,2023-01-10 09:54:58.974386,3.0,JOSE LUIS C,0,0,https://www.google.com/maps/contrib/116872803982423311666/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtbGZlY0FREAE,,a month ago,2023-01-10 09:54:58.975667,3.0,Isabel Calvo Frias,0,0,https://www.google.com/maps/contrib/114957230283363292040/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtLWZfWTd3RRAB,(Translated by Google) Very good  (Original) Muy bueno,a month ago,2023-01-10 09:54:58.977000,5.0,Eneko Corcuera Caballero,0,0,https://www.google.com/maps/contrib/100998141871764878797/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtbWNuWFdREAE,(Translated by Google) Highly recommended. Great food and service too. At first we were a bit disappointed not to be able to eat in the dining room …,a month ago,2023-01-10 09:54:58.978299,4.0,asier viana arnaiz,0,0,https://www.google.com/maps/contrib/112021770606021955770/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtaWZpUXRRRRAB,,a month ago,2023-01-10 09:54:58.979598,5.0,Juan David Ramirez Soto,0,0,https://www.google.com/maps/contrib/115206871042295951228/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtMXR2S2pnRRAB,(Translated by Google) Good kitchen and also good attention. Small venue.  (Original) …,a month ago,2023-01-10 09:54:58.980940,4.0,JorgeJuan Asteguieta Reguero,0,0,https://www.google.com/maps/contrib/117743272544966961562/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtLXZ6cWh3RRAB,,a month ago,2023-01-10 09:54:58.982346,4.0,Luis Javier Coronas Vida,0,0,https://www.google.com/maps/contrib/110660003056183743208/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtdXQzdnhnRRAB,,a month ago,2023-01-10 09:55:06.899877,4.0,Jose Manuel,0,0,https://www.google.com/maps/contrib/100504168765951218347/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtbXBpbkh3EAE,,a month ago,2023-01-10 09:55:06.901097,2.0,marta Leomar,0,0,https://www.google.com/maps/contrib/116600141730470107378/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtcXRQc2lBRRAB,,a month ago,2023-01-10 09:55:06.902099,5.0,Its_CelesteChan,0,0,https://www.google.com/maps/contrib/106749839161735712662/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtOExHcGRnEAE,(Translated by Google) A nice and pleasant place where you can taste dishes with a certain Andalusian and Basque tone. Good product and well seasoned. More than nice staff. It is worth visiting and tasting their dishes. I leave you an …,a month ago,2023-01-10 09:55:06.903170,5.0,Manuel Chicharro,0,0,https://www.google.com/maps/contrib/101877962808489537255/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtcDh6X0lBEAE,"(Translated by Google) Do not miss entering, essential on the route of pinchos in Vitoria …",a month ago,2023-01-10 09:55:06.904362,5.0,Teresa Martin Fulgencio,0,0,https://www.google.com/maps/contrib/110608752680784761506/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtcTlhYVR3EAE,,a month ago,2023-01-10 09:55:06.905548,4.0,Pedro Barahona,0,0,https://www.google.com/maps/contrib/117690256010844245222/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDc3ZYdTFRRRAB,(Translated by Google) Great place to eat. The menu of the day on Sunday for € 19.90 and everything is delicious. They also give you a cheaper seafood option for taking the menu …,a month ago,2023-01-10 09:55:06.906782,5.0,Edurne Martin,0,0,https://www.google.com/maps/contrib/115554799647044492822/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtLWZhQzJ3RRAB,,2 months ago,2023-01-10 09:55:06.908015,4.0,Javitromovil Movil bq,0,0,https://www.google.com/maps/contrib/107731146353883394997/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMta1pDRUlREAE,"(Translated by Google) Very good restaurant to eat some pintxos or have a menu dinner All exquisite both the escalivada, scallops and cheeks …",2 months ago,2023-01-10 09:55:06.909102,5.0,Maialen Ortiz,0,0,https://www.google.com/maps/contrib/108876471508097606371/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtd2JQZC13RRAB,"(Translated by Google) We liked their tapas a lot, especially the Alhóndiga de rabo de toro …",2 months ago,2023-01-10 09:55:06.910311,5.0,pablo ramos,0,0,https://www.google.com/maps/contrib/110773459455891767468/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtNnBpNmhBRRAB,(Translated by Google) The waiters are very nice. And while they serve you they tell you the origin of the kalimotxo …,2 months ago,2023-01-10 09:55:15.587874,5.0,Rafael Hernandez,0,0,https://www.google.com/maps/contrib/103524295242391395864/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtcXJYN3B3RRAB,"(Translated by Google) We entered by chance, it is small but cozy, the sirloin of rabi de toro, which is the name of the dish, great. Not cheap but very good menu. The owrsina who attended us from 10. …",2 months ago,2023-01-10 09:55:15.589137,5.0,Carlos Gil,0,0,https://www.google.com/maps/contrib/113385816832219955043/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtb3JfMUpREAE,,2 months ago,2023-01-10 09:55:15.590237,5.0,Unai Bengoa,0,0,https://www.google.com/maps/contrib/107797265211675035325/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtb3F5d1RnEAE,(Translated by Google) It is a restaurant to repeat Spectacular food excellent attention by Mario who treated us well for quality price. Absolutely recommended. …,2 months ago,2023-01-10 09:55:15.591319,5.0,Ana Herranz Rivas,0,0,https://www.google.com/maps/contrib/115077068709342899606/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtd3MtOGRnEAE,,2 months ago,2023-01-10 09:55:15.592395,5.0,Alvaro Calvon Martinez,0,0,https://www.google.com/maps/contrib/110379758362266605158/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtd3ZlWXV3RRAB,"(Translated by Google) Fantastic menu, excellent service and fabulous prices.  (Original) …",2 months ago,2023-01-10 09:55:15.593509,5.0,Julian Lopez,0,0,https://www.google.com/maps/contrib/111974072267164509509/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtd3JQMWpnRRAB,,2 months ago,2023-01-10 09:55:15.594557,5.0,Roberto Cabezas,0,0,https://www.google.com/maps/contrib/115183535491371066983/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtdklPYzlRRRAB,"(Translated by Google) When we sat on the terrace, the waiter did not inspire any confidence or calm in us, since he told us that the skewers could no longer be eaten because it was after 2:00 p.m. and he explained that if we asked for a …",2 months ago,2023-01-10 09:55:15.595685,3.0,Lucia Peña,0,0,https://www.google.com/maps/contrib/113077953309256016536/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlX19tMGx3RRAB,"(Translated by Google) Everything very good, the quality is good, the ribeye croquettes are very tasty, the dogfish is super good. …",2 months ago,2023-01-10 09:55:15.596983,5.0,Ramón Hernández Díaz,0,0,https://www.google.com/maps/contrib/111161814154995082424/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURlMzdQUEJREAE,,2 months ago,2023-01-10 09:55:15.598089,4.0,Aitor Rodriguez,0,0,https://www.google.com/maps/contrib/112919713105121387076/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlMzhtZnBRRRAB,(Translated by Google) Great weekend menu. Exquisite dishes and careful attention. …,2 months ago,2023-01-10 09:55:24.297399,5.0,Pili Paredes,0,0,https://www.google.com/maps/contrib/100620420593666914311/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURlajdId1VREAE,,2 months ago,2023-01-10 09:55:24.298672,4.0,jordi marti,0,0,https://www.google.com/maps/contrib/108443878363226481331/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURRMDhiS09BEAE,"(Translated by Google) Some very rich tapas, special attention  (Original) …",2 months ago,2023-01-10 09:55:24.299877,5.0,Manuel Gutiérrez Ramirez,0,0,https://www.google.com/maps/contrib/102235587057640414535/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlcHRQZ2lBRRAB,(Translated by Google) In the old town of Vitoria. Some delicious ribs. Super nice and friendly waiter. …,3 months ago,2023-01-10 09:55:24.301102,5.0,GLORIA,0,0,https://www.google.com/maps/contrib/105604768314150270727/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURlNnVmcWR3EAE,(Translated by Google) Bar in the old town. With a variety of pintxos and a good atmosphere. The tails very rich. …,3 months ago,2023-01-10 09:55:24.302393,5.0,GLORIA GR,0,0,https://www.google.com/maps/contrib/111306285949683583192/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNlbDRPdGVREAE,,3 months ago,2023-01-10 09:55:24.303574,5.0,Asier Errasti,0,0,https://www.google.com/maps/contrib/107706077800562957895/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlNjl6NDBBRRAB,,3 months ago,2023-01-10 09:55:24.304679,5.0,Ana Moreno,0,0,https://www.google.com/maps/contrib/105152673713576150504/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNlOWV5aWNBEAE,"(Translated by Google) Quality food, good price and exquisite treatment, very good location, near the Virgen Blanca (San Miguel) …",3 months ago,2023-01-10 09:55:24.305893,4.0,conchi alvarez de eulate,0,0,https://www.google.com/maps/contrib/100316970867556384375/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlNVk3UXB3RRAB,,3 months ago,2023-01-10 09:55:24.307121,4.0,itziar garcia,0,0,https://www.google.com/maps/contrib/105365226136542640447/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlNlpQTWlnRRAB,"(Translated by Google) Great quality of pintxos, very rich!  (Original) …",3 months ago,2023-01-10 09:55:24.308301,4.0,Sara Carracedo,0,0,https://www.google.com/maps/contrib/115821847772265728738/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlbnIzYmhBRRAB,,3 months ago,2023-01-10 09:55:32.916801,4.0,Lucia,0,0,https://www.google.com/maps/contrib/116324002975831047610/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlcnZuNTNBRRAB,"(Translated by Google) Great treatment of the staff before a wrong reservation. He solved it for us at the moment, despite being full. We had dinner as always, luxury. …",3 months ago,2023-01-10 09:55:32.918025,5.0,Javier Sanchez,0,0,https://www.google.com/maps/contrib/103442300882870598065/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3NDVlc1V3EAE,"(Translated by Google) Very good, super attentive waiter.  (Original) …",3 months ago,2023-01-10 09:55:32.919134,5.0,Jose Manuel,0,0,https://www.google.com/maps/contrib/115269833609509729700/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNleXR2cVJ3EAE,"(Translated by Google) Good place for lunch or dinner. It has a pleasant atmosphere, a menu that is not too extensive but with enough options. Quality product, they even have a glass refrigerator in the back with shellfish and fish on …",3 months ago,2023-01-10 09:55:32.920336,5.0,lucia arriaga,0,0,https://www.google.com/maps/contrib/104733183607310406115/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlaXFiM3hBRRAB,(Translated by Google) All very good and very nice staff. 1  (Original) …,3 months ago,2023-01-10 09:55:32.921551,5.0,Eva López,0,0,https://www.google.com/maps/contrib/101574087511691886953/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1bTRxN1NREAE,,4 months ago,2023-01-10 09:55:32.922655,4.0,Yolanda,0,0,https://www.google.com/maps/contrib/116517011801895919246/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1Zy1xckRREAE,,4 months ago,2023-01-10 09:55:32.923826,4.0,Francisco Guerrero,0,0,https://www.google.com/maps/contrib/112538232209667204755/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1clp6QTB3RRAB,(Translated by Google) Very kind and professional  (Original) Muy amables y profesionales,4 months ago,2023-01-10 09:55:32.925027,5.0,Vicente Ruiz,0,0,https://www.google.com/maps/contrib/111329181090157870361/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1LWRuZjR3RRAB,"(Translated by Google) Basque tavern with friendly and attentive waiter! One of the best we have visited in terms of care and cleanliness. If you sit at a table you have to eat à la carte, that is, the pintxos are only for the bar or the …",4 months ago,2023-01-10 09:55:32.926176,4.0,Laura Moreno,0,0,https://www.google.com/maps/contrib/115174076829540087843/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1LWRxU09nEAE,(Translated by Google) What we have ordered to eat very rich.  (Original) …,4 months ago,2023-01-10 09:55:32.927309,4.0,Beatriz Fernandez,0,0,https://www.google.com/maps/contrib/118075908207369875303/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1dWFMekZ3EAE,,4 months ago,2023-01-10 09:55:42.672838,4.0,Letizia Valenza,0,0,https://www.google.com/maps/contrib/117500083468896269374/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1MGMtb2hBRRAB,,4 months ago,2023-01-10 09:55:42.674050,4.0,Gurutze Otsoa Herran,0,0,https://www.google.com/maps/contrib/103228616829393877824/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1M3UtdFR3EAE,,4 months ago,2023-01-10 09:55:42.675161,2.0,Jose F. Roca,0,0,https://www.google.com/maps/contrib/106046681099122267864/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1M3NTbFB3EAE,(Translated by Google) It eats very well and good  (Original) Se come muy bien y bueno,4 months ago,2023-01-10 09:55:42.676229,4.0,Carles M.S.,0,0,https://www.google.com/maps/contrib/103500130615931425056/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1enNDbnZRRRAB,(Translated by Google) An excellent place for lunch or dinner. We have repeated two days. Very nice staff and delicious food. It must be repeated when I return to Vitoria. Super recommended. …,4 months ago,2023-01-10 09:55:42.677547,5.0,Francisco Casariello,0,0,https://www.google.com/maps/contrib/115190487945813487622/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1NXNuc1d3EAE,(Translated by Google) They have treated us like 10 and I have eaten the best cod away from home...all very good to repeat …,4 months ago,2023-01-10 09:55:42.678801,5.0,Yolanda,0,0,https://www.google.com/maps/contrib/101892778574904485171/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1bXJIc3hnRRAB,,4 months ago,2023-01-10 09:55:42.679976,5.0,Antonio Jesús Mirón Moreno,0,0,https://www.google.com/maps/contrib/108787201287170046676/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1bXNhaWlnRRAB,"(Translated by Google) It wasn't bad, 5 skewers, wines by not specifying brand they gave us the assault and combat, our fault for not taking into account that the owner is there to earn money not to act as an NGO of clueless. As Vitoria has …",4 months ago,2023-01-10 09:55:42.681184,3.0,CarlosRuy,0,0,https://www.google.com/maps/contrib/115430746046610689168/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1bXFxVWxRRRAB,,4 months ago,2023-01-10 09:55:42.682300,4.0,alfredo bocanegra rueda,0,0,https://www.google.com/maps/contrib/100428934950882345873/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1cXBidVN3EAE,"(Translated by Google) From the time we arrived to the time we left, they were delightful. We ordered the croquettes, the squid rings and the lacon, all of which were very good. We will repeat without hesitation. …",4 months ago,2023-01-10 09:55:42.683453,5.0,Rocío Paz Barroso,0,0,https://www.google.com/maps/contrib/115730942187180920031/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1aW9xMWNBEAE,(Translated by Google) Good quality.  (Original) Buena calidad.,4 months ago,2023-01-10 09:55:51.515275,4.0,Fernando Crespo,0,0,https://www.google.com/maps/contrib/115886411976853176305/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1OHNUazlnRRAB,"(Translated by Google) Everything was delicious, I went in to have a skewer and ended up with 3, the spectacular oxtail croquette meatball. And the attention of the waiters of 10, something unfortunately not usual... …",4 months ago,2023-01-10 09:55:51.516451,5.0,Alberto Peña Grau,0,0,https://www.google.com/maps/contrib/101007091509737922219/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1c3NfZzl3RRAB,,4 months ago,2023-01-10 09:55:51.517644,4.0,Marta Giannotti,0,0,https://www.google.com/maps/contrib/106768409002967508327/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1b28yeThBRRAB,"A great find in the heart of Vitoria. Fantastic food, and superb service. A great experience, we would definitely come back next time we are around.",4 months ago,2023-01-10 09:55:51.518762,5.0,Juan Pedraza,0,0,https://www.google.com/maps/contrib/111854203153584905669/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1d3BDTVBREAE,"(Translated by Google) Small but cozy place, good food, quantity, very good desserts, maybe a little expensive, expensive bar prices, I would go back to the restaurant …",4 months ago,2023-01-10 09:55:51.519866,3.0,Jose Igancio Moraga,0,0,https://www.google.com/maps/contrib/112709602621790169919/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1ck9MandBRRAB,"(Translated by Google) Incredible! The pinchos, the vermouth, the treatment of the staff. A fully recommended site. The menu of the day without words. …",4 months ago,2023-01-10 09:55:51.521012,5.0,Luisa El Mannachi,0,0,https://www.google.com/maps/contrib/106400093694605521786/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURBbDVMcmpRRRAB,,4 months ago,2023-01-10 09:55:51.522096,5.0,Ander,0,0,https://www.google.com/maps/contrib/111768787089192783089/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1MUlib3pnRRAB,(Translated by Google) Sardines are very tasty. We didn't have a reservation and they got us a table as soon as they could. …,4 months ago,2023-01-10 09:55:51.523192,5.0,Manuel HC,0,0,https://www.google.com/maps/contrib/115685034008826728350/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1MUlxQ0dREAE,"(Translated by Google) We have eaten a menu, the starters are good but the seconds are spectacular, especially the tail of everything. You have to book …",4 months ago,2023-01-10 09:55:51.524297,5.0,JOSE ANTONIO MARTINEZ MUÑOZ,0,0,https://www.google.com/maps/contrib/110217872853973351937/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1bFBQdHlBRRAB,,4 months ago,2023-01-10 09:55:51.525402,4.0,Rosa Barbadillo,0,0,https://www.google.com/maps/contrib/116615456540630183145/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1eE9hN3p3RRAB,(Translated by Google) Very good pintxos.🤤  We were at the Virgen Blanca festival and despite so many people the attentio …,4 months ago,2023-01-10 09:56:02.776189,5.0,Josefa Paula P.,0,0,https://www.google.com/maps/contrib/115701959191985044183/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1aEpIc2F3EAE,"(Translated by Google) The best I have ever eaten. A great menu, excellent food. Price is worth it. Exceptional treatment from the moment you are seated. Imanol excellent treatment from the moment you enter until you leave. Mario, thank you …",4 months ago,2023-01-10 09:56:02.778124,5.0,Elena Lopez,0,0,https://www.google.com/maps/contrib/105575308365887630014/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1MzdLU0tBEAE,"(Translated by Google) We had dinner in the dining room inside, to highlight the service of the waiter, attentive and very helpful, …",4 months ago,2023-01-10 09:56:02.779998,5.0,Ainhoa López de Ocáriz,0,0,https://www.google.com/maps/contrib/103031916092581517271/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1MlB6TUtBEAE,"(Translated by Google) Quality and kindness, highly recommended  (Original) …",4 months ago,2023-01-10 09:56:02.782020,5.0,Xavier Gibert Martínez,0,0,https://www.google.com/maps/contrib/102012736875908717182/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1b0kyTC1nRRAB,,4 months ago,2023-01-10 09:56:02.783986,4.0,Lucia Guarinoni Ardito,0,0,https://www.google.com/maps/contrib/109232004777966679895/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1d09UcldREAE,"(Translated by Google) Quite a discovery! Even though they were full of clients and we didn't have a reservation, they gave us a table for 2 people when another couple left. …",4 months ago,2023-01-10 09:56:02.786204,5.0,Ana Moreno Trillo,0,0,https://www.google.com/maps/contrib/106325747616422416472/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1cjdXNGN3EAE,Very kind.,5 months ago,2023-01-10 09:56:02.789337,5.0,Patrick Elliott,0,0,https://www.google.com/maps/contrib/104508424382141398016/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1OTdEU3J3RRAB,"(Translated by Google) The attention of Awais and Marta is one of the first things I want to comment on. Of 10,000 both, that's nice. The food and drink are also 10. There are things with which we have freaked out …",5 months ago,2023-01-10 09:56:02.791301,5.0,Eli “Eli”,0,0,https://www.google.com/maps/contrib/104474373603991051476/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1MTdHdW5RRRAB,"(Translated by Google) We have booked on the way, when we arrive Vitoria is partying 🥳 very good tapas and the 16-hour oxtail SPECTACULAR cooking � …",5 months ago,2023-01-10 09:56:02.793499,4.0,Neus Serralta,0,0,https://www.google.com/maps/contrib/116354801646699495098/reviews?hl=en-US
